"","user_id","restaurant_id","rating"
"19142","V0940","R050",3.74
"19143","V0940","R022",2.82
"19144","V0940","R041",4.76
"19145","V0940","R048",1.61
"19146","V0940","R028",3.19
"19147","V0940","R045",3.03
"19148","V0940","R030",2.4
"19149","V0940","R013",2.3
"19150","V0940","R018",3.62
"19151","V0941","R005",3.65
"19152","V0941","R022",2.78
"19153","V0941","R023",2.86
"19154","V0941","R027",3.05
"19155","V0941","R008",2.22
"19156","V0941","R040",1.92
"19157","V0941","R046",3.56
"19158","V0941","R013",3.62
"19159","V0941","R039",4.89
"19160","V0941","R009",2.47
"19161","V0941","R031",4.66
"19162","V0941","R043",4.72
"19163","V0941","R020",6.2
"19164","V0941","R032",3.27
"19165","V0941","R014",3.15
"19166","V0941","R017",4.52
"19167","V0941","R036",3.08
"19168","V0941","R021",3.18
"19169","V0941","R044",3.61
"19170","V0941","R034",2.17
"19171","V0941","R037",3.34
"19172","V0941","R048",2.67
"19173","V0941","R025",4.63
"19174","V0941","R028",1.44
"19175","V0942","R044",2.09
"19176","V0942","R024",3.85
"19177","V0942","R005",3.65
"19178","V0942","R015",3.04
"19179","V0942","R002",7.2
"19180","V0942","R012",6.69
"19181","V0942","R018",2.8
"19182","V0942","R011",4.32
"19183","V0942","R045",2.74
"19184","V0942","R046",6.6
"19185","V0942","R033",6.85
"19186","V0942","R006",2.86
"19187","V0943","R016",7.1
"19188","V0943","R030",3.64
"19189","V0943","R034",7.03
"19190","V0943","R011",5.03
"19191","V0943","R027",4.42
"19192","V0943","R042",2.71
"19193","V0943","R008",5.34
"19194","V0943","R048",4.28
"19195","V0943","R010",5.02
"19196","V0943","R024",5.14
"19197","V0943","R046",6.18
"19198","V0943","R007",5.58
"19199","V0943","R039",2.07
"19200","V0943","R026",5.46
"19201","V0943","R044",3.12
"19202","V0943","R037",4.99
"19203","V0943","R004",6.49
"19204","V0943","R022",2.89
"19205","V0943","R023",4.92
"19206","V0943","R018",3.55
"19207","V0943","R041",5.23
"19208","V0943","R050",5.44
"19209","V0943","R009",8.68
"19210","V0943","R001",4.65
"19211","V0943","R005",3.26
"19212","V0943","R025",3.77
"19213","V0943","R006",6.57
"19214","V0943","R002",4.72
"19215","V0944","R050",1.46
"19216","V0944","R015",1.73
"19217","V0944","R021",0.89
"19218","V0944","R004",1.6
"19219","V0944","R022",2.85
"19220","V0944","R005",3.06
"19221","V0944","R047",2.65
"19222","V0944","R008",1.78
"19223","V0944","R027",2.9
"19224","V0944","R031",2.87
"19225","V0944","R032",1.88
"19226","V0944","R025",1.95
"19227","V0944","R001",2.38
"19228","V0944","R033",3.44
"19229","V0944","R044",0.79
"19230","V0944","R007",4.44
"19231","V0944","R023",2.43
"19232","V0944","R042",1.99
"19233","V0944","R028",2.42
"19234","V0944","R045",1.81
"19235","V0944","R026",0.5
"19236","V0944","R046",2.77
"19237","V0945","R024",3.07
"19238","V0945","R009",3.16
"19239","V0945","R041",1.81
"19240","V0945","R013",2.78
"19241","V0945","R001",3.2
"19242","V0945","R045",4.01
"19243","V0945","R004",3.53
"19244","V0945","R035",3.63
"19245","V0945","R040",4.22
"19246","V0945","R019",2.43
"19247","V0945","R020",1.66
"19248","V0945","R003",3.46
"19249","V0945","R012",2.75
"19250","V0946","R029",2.79
"19251","V0946","R038",5.27
"19252","V0946","R034",3.7
"19253","V0946","R005",5.82
"19254","V0946","R008",2.3
"19255","V0946","R009",5.73
"19256","V0946","R041",4.2
"19257","V0946","R012",3.55
"19258","V0946","R011",5.68
"19259","V0946","R019",1.49
"19260","V0947","R047",4.62
"19261","V0947","R003",2.14
"19262","V0947","R043",3.18
"19263","V0947","R048",4.86
"19264","V0947","R041",2.62
"19265","V0947","R016",2.81
"19266","V0947","R034",3.34
"19267","V0947","R021",3.9
"19268","V0947","R037",3.98
"19269","V0947","R044",3.8
"19270","V0947","R018",0.89
"19271","V0947","R005",2.52
"19272","V0947","R006",2.19
"19273","V0947","R031",4.59
"19274","V0947","R038",1.44
"19275","V0948","R040",2.8
"19276","V0948","R032",4.53
"19277","V0948","R014",3.92
"19278","V0948","R050",3.81
"19279","V0948","R017",3.47
"19280","V0948","R022",1.26
"19281","V0948","R019",2.58
"19282","V0948","R003",2.2
"19283","V0948","R049",3.37
"19284","V0948","R030",3.96
"19285","V0948","R046",3.88
"19286","V0948","R039",1.58
"19287","V0948","R043",2.6
"19288","V0948","R009",3.02
"19289","V0948","R034",2.71
"19290","V0948","R037",3.78
"19291","V0948","R010",1.06
"19292","V0948","R021",3.94
"19293","V0948","R005",3.89
"19294","V0949","R019",2.87
"19295","V0949","R012",7.15
"19296","V0949","R041",5.38
"19297","V0949","R016",3.83
"19298","V0949","R018",3.98
"19299","V0949","R028",3.63
"19300","V0949","R030",4.26
"19301","V0949","R042",4.59
"19302","V0949","R013",3.28
"19303","V0949","R048",3.48
"19304","V0949","R026",5.53
"19305","V0949","R040",3.27
"19306","V0949","R046",5.38
"19307","V0949","R022",3.31
"19308","V0949","R024",3.7
"19309","V0949","R043",5.94
"19310","V0949","R007",5.05
"19311","V0949","R032",5.1
"19312","V0949","R047",2.75
"19313","V0949","R038",4.87
"19314","V0949","R009",5.56
"19315","V0949","R021",4.44
"19316","V0949","R008",4.25
"19317","V0949","R045",2.36
"19318","V0949","R002",3.13
"19319","V0950","R022",3.18
"19320","V0950","R044",3.84
"19321","V0950","R050",1.99
"19322","V0950","R005",2.73
"19323","V0950","R031",3.93
"19324","V0950","R028",3.62
"19325","V0950","R019",2.94
"19326","V0950","R015",2.82
"19327","V0950","R037",1.34
"19328","V0950","R033",5.02
"19329","V0950","R038",3.52
"19330","V0950","R049",3.14
"19331","V0950","R007",3.4
"19332","V0951","R034",2.4
"19333","V0951","R006",2.32
"19334","V0951","R037",1.14
"19335","V0951","R017",3.69
"19336","V0951","R011",3.94
"19337","V0951","R038",3.48
"19338","V0951","R019",2.41
"19339","V0951","R013",1.75
"19340","V0951","R015",3.7
"19341","V0951","R026",3.18
"19342","V0951","R027",2.1
"19343","V0952","R034",1.57
"19344","V0952","R012",3.68
"19345","V0952","R048",3.62
"19346","V0952","R004",4.36
"19347","V0952","R036",3.04
"19348","V0952","R023",4.62
"19349","V0952","R016",4.3
"19350","V0952","R002",3.45
"19351","V0952","R024",3.79
"19352","V0952","R006",2.77
"19353","V0953","R011",5.01
"19354","V0953","R028",2.75
"19355","V0953","R031",4.12
"19356","V0953","R040",3.43
"19357","V0953","R007",3.96
"19358","V0953","R035",3.67
"19359","V0953","R041",4.24
"19360","V0953","R006",5.32
"19361","V0953","R032",2.89
"19362","V0953","R043",4.49
"19363","V0953","R025",5.52
"19364","V0953","R008",3.14
"19365","V0953","R017",4.84
"19366","V0953","R049",4.46
"19367","V0953","R044",3.45
"19368","V0954","R013",2.13
"19369","V0954","R031",3.46
"19370","V0954","R039",4.04
"19371","V0954","R040",4.66
"19372","V0954","R043",3.38
"19373","V0954","R037",3.26
"19374","V0954","R024",3.84
"19375","V0954","R023",3.48
"19376","V0954","R026",2.07
"19377","V0954","R014",3.24
"19378","V0954","R049",2.18
"19379","V0954","R001",4.27
"19380","V0954","R015",3.52
"19381","V0954","R025",3.77
"19382","V0954","R011",3.34
"19383","V0954","R018",4.57
"19384","V0954","R002",4.34
"19385","V0954","R010",4.33
"19386","V0954","R044",2.89
"19387","V0954","R019",2.69
"19388","V0954","R008",3.51
"19389","V0954","R006",2.95
"19390","V0954","R003",4.24
"19391","V0954","R035",4.42
"19392","V0954","R033",3.75
"19393","V0955","R011",6.33
"19394","V0955","R018",3.56
"19395","V0955","R027",4.44
"19396","V0955","R045",3.5
"19397","V0955","R039",3.63
"19398","V0955","R040",3.21
"19399","V0955","R008",3.56
"19400","V0955","R026",3.58
"19401","V0955","R006",4.02
"19402","V0955","R023",2.23
"19403","V0955","R005",2.61
"19404","V0955","R012",4.24
"19405","V0955","R013",2.97
"19406","V0955","R004",5.73
"19407","V0955","R020",4.62
"19408","V0955","R036",3.14
"19409","V0955","R017",2.18
"19410","V0955","R031",6.17
"19411","V0955","R046",3.91
"19412","V0955","R035",3.4
"19413","V0955","R050",5.25
"19414","V0955","R032",4.97
"19415","V0955","R007",4.87
"19416","V0955","R024",4.63
"19417","V0955","R043",4.77
"19418","V0956","R036",2.31
"19419","V0956","R042",3.81
"19420","V0956","R012",2.66
"19421","V0956","R005",4.19
"19422","V0956","R045",2.92
"19423","V0956","R026",3.06
"19424","V0956","R041",2.38
"19425","V0956","R049",2.41
"19426","V0956","R025",1.86
"19427","V0956","R039",1.98
"19428","V0957","R030",2.13
"19429","V0957","R016",2.13
"19430","V0957","R048",3.36
"19431","V0957","R044",4.25
"19432","V0957","R026",2.72
"19433","V0957","R007",4.09
"19434","V0957","R038",4.29
"19435","V0957","R012",4.66
"19436","V0957","R049",1.76
"19437","V0957","R034",2.68
"19438","V0957","R004",3.39
"19439","V0957","R028",2.21
"19440","V0957","R011",3.54
"19441","V0957","R015",2.58
"19442","V0957","R020",4.64
"19443","V0957","R029",3.71
"19444","V0957","R010",1.26
"19445","V0957","R014",3.16
"19446","V0958","R049",5.05
"19447","V0958","R004",5.54
"19448","V0958","R024",3.72
"19449","V0958","R050",4.76
"19450","V0958","R039",2.3
"19451","V0958","R030",2.74
"19452","V0958","R025",5.72
"19453","V0958","R022",3.18
"19454","V0958","R035",5.08
"19455","V0958","R036",5.7
"19456","V0958","R015",4.06
"19457","V0958","R012",4
"19458","V0958","R045",3.04
"19459","V0958","R007",5.27
"19460","V0958","R047",4.3
"19461","V0958","R041",5.16
"19462","V0958","R013",5.11
"19463","V0958","R016",4.12
"19464","V0958","R040",3.93
"19465","V0958","R008",4.52
"19466","V0958","R027",3.77
"19467","V0958","R031",4.88
"19468","V0958","R023",6.02
"19469","V0958","R046",3.08
"19470","V0958","R005",2.72
"19471","V0958","R037",2.4
"19472","V0958","R038",3.75
"19473","V0959","R024",4.33
"19474","V0959","R030",3.33
"19475","V0959","R046",4.49
"19476","V0959","R034",5.86
"19477","V0959","R040",3.46
"19478","V0959","R010",2.89
"19479","V0959","R041",3.75
"19480","V0959","R035",3.88
"19481","V0959","R009",2.78
"19482","V0959","R023",4.5
"19483","V0959","R047",3
"19484","V0959","R038",3.36
"19485","V0959","R016",4.7
"19486","V0959","R001",4.45
"19487","V0959","R017",4.81
"19488","V0960","R014",0
"19489","V0960","R004",3.88
"19490","V0960","R049",1.94
"19491","V0960","R003",4.05
"19492","V0960","R036",0.55
"19493","V0960","R026",2.33
"19494","V0960","R037",1.46
"19495","V0960","R017",2.67
"19496","V0960","R005",2.54
"19497","V0960","R010",2.74
"19498","V0960","R015",0.43
"19499","V0960","R023",0
"19500","V0960","R041",2.81
"19501","V0960","R031",2.25
"19502","V0960","R007",2.59
"19503","V0961","R037",2.83
"19504","V0961","R020",3.46
"19505","V0961","R007",4.04
"19506","V0961","R028",2.24
"19507","V0961","R016",5.1
"19508","V0961","R036",1.87
"19509","V0961","R003",1.35
"19510","V0961","R019",2.06
"19511","V0961","R002",2.13
"19512","V0961","R031",3
"19513","V0961","R041",4.04
"19514","V0961","R029",2.38
"19515","V0961","R042",3.45
"19516","V0961","R033",3.57
"19517","V0961","R046",4.96
"19518","V0961","R045",2.85
"19519","V0961","R006",2.77
"19520","V0961","R021",3.41
"19521","V0961","R025",3.28
"19522","V0961","R014",2.35
"19523","V0962","R010",2.56
"19524","V0962","R024",5.41
"19525","V0962","R037",4.07
"19526","V0962","R039",1.87
"19527","V0962","R016",5.6
"19528","V0962","R007",4.7
"19529","V0962","R045",4.27
"19530","V0962","R042",4.18
"19531","V0962","R041",4.23
"19532","V0962","R031",5.12
"19533","V0962","R021",5.48
"19534","V0962","R033",3.77
"19535","V0963","R026",4.54
"19536","V0963","R003",4.72
"19537","V0963","R027",3.53
"19538","V0963","R014",4.94
"19539","V0963","R009",4.45
"19540","V0963","R029",3.31
"19541","V0963","R018",1.71
"19542","V0963","R042",4.5
"19543","V0963","R039",3.57
"19544","V0963","R037",4.45
"19545","V0963","R030",1.73
"19546","V0963","R010",3.62
"19547","V0963","R024",3.67
"19548","V0963","R038",3.12
"19549","V0963","R004",4.75
"19550","V0963","R050",6.08
"19551","V0963","R044",3.42
"19552","V0964","R026",3.96
"19553","V0964","R032",2.19
"19554","V0964","R029",1.9
"19555","V0964","R016",3.29
"19556","V0964","R034",4.13
"19557","V0964","R021",4.61
"19558","V0964","R005",4.61
"19559","V0964","R030",3.24
"19560","V0964","R048",4.61
"19561","V0964","R014",3.44
"19562","V0964","R002",4.79
"19563","V0964","R008",3.62
"19564","V0964","R043",4.16
"19565","V0964","R037",3.27
"19566","V0964","R025",4.8
"19567","V0964","R004",4.87
"19568","V0964","R022",3.07
"19569","V0964","R049",2.27
"19570","V0964","R042",3.32
"19571","V0964","R009",4.08
"19572","V0965","R004",2.81
"19573","V0965","R045",2.41
"19574","V0965","R040",4.1
"19575","V0965","R003",3.05
"19576","V0965","R039",2.34
"19577","V0965","R038",0.55
"19578","V0965","R028",3.05
"19579","V0965","R012",1.52
"19580","V0965","R033",1.99
"19581","V0965","R009",2.1
"19582","V0965","R048",3.25
"19583","V0965","R007",1.98
"19584","V0965","R034",2.86
"19585","V0965","R043",2.26
"19586","V0965","R026",2.77
"19587","V0965","R047",3.23
"19588","V0965","R013",2.12
"19589","V0965","R025",2.75
"19590","V0965","R010",2.36
"19591","V0965","R036",4.37
"19592","V0965","R017",2.82
"19593","V0965","R049",3.92
"19594","V0965","R021",0.8
"19595","V0965","R050",3.19
"19596","V0965","R037",1.03
"19597","V0965","R035",1.85
"19598","V0965","R024",2.27
"19599","V0965","R041",2.45
"19600","V0966","R036",2.45
"19601","V0966","R011",5.09
"19602","V0966","R035",4.59
"19603","V0966","R026",4.3
"19604","V0966","R007",3.61
"19605","V0966","R018",4.5
"19606","V0966","R032",2.09
"19607","V0966","R034",2.34
"19608","V0966","R003",3.38
"19609","V0966","R047",1.88
"19610","V0966","R038",3.18
"19611","V0966","R029",2.24
"19612","V0966","R009",2.75
"19613","V0966","R021",2.49
"19614","V0966","R037",2.53
"19615","V0966","R046",3.61
"19616","V0966","R020",3.27
"19617","V0966","R048",4.23
"19618","V0966","R004",4.29
"19619","V0966","R042",3.96
"19620","V0966","R049",3.53
"19621","V0966","R028",1.65
"19622","V0966","R040",2.38
"19623","V0966","R023",3.52
"19624","V0966","R045",3.18
"19625","V0966","R014",4.85
"19626","V0966","R017",4.74
"19627","V0966","R030",3.08
"19628","V0966","R006",4.32
"19629","V0967","R030",3.5
"19630","V0967","R019",2.83
"19631","V0967","R023",2.5
"19632","V0967","R045",2.54
"19633","V0967","R048",2.53
"19634","V0967","R032",2.7
"19635","V0967","R006",2.95
"19636","V0967","R001",3.62
"19637","V0967","R039",1.19
"19638","V0967","R049",0.97
"19639","V0967","R047",3.96
"19640","V0967","R021",1.42
"19641","V0967","R038",4.14
"19642","V0967","R026",3.14
"19643","V0967","R035",1.87
"19644","V0967","R046",1.83
"19645","V0967","R013",2.61
"19646","V0967","R024",4.62
"19647","V0967","R044",3.09
"19648","V0967","R022",1.84
"19649","V0967","R015",3.21
"19650","V0967","R028",1.94
"19651","V0967","R017",2.31
"19652","V0967","R040",1.89
"19653","V0967","R031",2.62
"19654","V0968","R005",3.56
"19655","V0968","R024",3.72
"19656","V0968","R006",3.76
"19657","V0968","R031",6.99
"19658","V0968","R035",5.25
"19659","V0968","R013",4.03
"19660","V0968","R040",3.79
"19661","V0968","R017",2.58
"19662","V0968","R041",5.05
"19663","V0968","R046",3.64
"19664","V0968","R003",1.78
"19665","V0968","R043",2.66
"19666","V0968","R034",2.8
"19667","V0968","R027",4.55
"19668","V0968","R029",3.1
"19669","V0968","R019",3.72
"19670","V0968","R042",0.66
"19671","V0968","R033",2.88
"19672","V0968","R004",4.62
"19673","V0968","R010",3.05
"19674","V0968","R007",3.26
"19675","V0968","R039",2.2
"19676","V0968","R028",2.63
"19677","V0968","R021",2.94
"19678","V0968","R001",0.63
"19679","V0968","R015",3.41
"19680","V0968","R032",3.93
"19681","V0968","R012",5.83
"19682","V0968","R002",2.71
"19683","V0969","R005",2.92
"19684","V0969","R016",2.93
"19685","V0969","R017",3.96
"19686","V0969","R045",1.01
"19687","V0969","R032",4.39
"19688","V0969","R018",2.69
"19689","V0969","R014",4.53
"19690","V0969","R038",3.44
"19691","V0969","R039",3.78
"19692","V0969","R001",2.04
"19693","V0969","R041",4.05
"19694","V0969","R027",3.08
"19695","V0969","R019",4.01
"19696","V0969","R012",2.86
"19697","V0969","R040",2.81
"19698","V0969","R004",2.02
"19699","V0969","R003",2.41
"19700","V0970","R007",3.16
"19701","V0970","R019",1.75
"19702","V0970","R003",3.1
"19703","V0970","R039",1.73
"19704","V0970","R046",3.49
"19705","V0970","R049",2.04
"19706","V0970","R025",3.36
"19707","V0970","R048",3.32
"19708","V0970","R050",2.02
"19709","V0970","R004",2.54
"19710","V0970","R022",1.69
"19711","V0970","R002",0.7
"19712","V0970","R036",2.61
"19713","V0970","R008",2.46
"19714","V0970","R024",4.06
"19715","V0970","R016",2.76
"19716","V0970","R028",2.39
"19717","V0970","R033",2.78
"19718","V0970","R001",3.22
"19719","V0970","R012",2.86
"19720","V0970","R010",0.82
"19721","V0970","R030",2.89
"19722","V0970","R041",2.34
"19723","V0970","R020",1.91
"19724","V0970","R026",1.66
"19725","V0970","R040",1.91
"19726","V0970","R044",1.86
"19727","V0971","R027",4.47
"19728","V0971","R029",3.88
"19729","V0971","R037",3.83
"19730","V0971","R002",1.66
"19731","V0971","R018",3.11
"19732","V0971","R033",4.99
"19733","V0971","R009",2.72
"19734","V0971","R008",3.95
"19735","V0971","R034",3.87
"19736","V0971","R015",1.99
"19737","V0971","R023",5.47
"19738","V0971","R006",4.42
"19739","V0971","R030",2.65
"19740","V0971","R007",4.4
"19741","V0971","R028",3.52
"19742","V0971","R050",2.83
"19743","V0971","R020",3.82
"19744","V0971","R001",5.27
"19745","V0972","R012",7.45
"19746","V0972","R002",5.04
"19747","V0972","R042",3.14
"19748","V0972","R006",4.83
"19749","V0972","R009",6.86
"19750","V0972","R003",5.06
"19751","V0972","R025",8.14
"19752","V0972","R005",5.84
"19753","V0972","R014",6.09
"19754","V0972","R008",3.38
"19755","V0972","R032",6.28
"19756","V0972","R011",4.73
"19757","V0972","R034",5.77
"19758","V0972","R036",2.07
"19759","V0972","R004",5.01
"19760","V0972","R024",6.87
"19761","V0972","R027",5.89
"19762","V0972","R020",6.3
"19763","V0972","R013",2.56
"19764","V0973","R031",3.69
"19765","V0973","R003",2.55
"19766","V0973","R029",2.71
"19767","V0973","R008",2.26
"19768","V0973","R004",3.33
"19769","V0973","R040",3.74
"19770","V0973","R050",1.67
"19771","V0973","R046",2.45
"19772","V0973","R007",4.01
"19773","V0973","R014",2.74
"19774","V0973","R019",3.24
"19775","V0973","R048",2.83
"19776","V0973","R016",2.74
"19777","V0973","R045",2.89
"19778","V0973","R044",3.29
"19779","V0973","R036",4.4
"19780","V0973","R013",1.77
"19781","V0973","R041",3.09
"19782","V0973","R010",1.66
"19783","V0973","R005",2.75
"19784","V0973","R047",2.58
"19785","V0973","R032",1.46
"19786","V0973","R035",2.48
"19787","V0974","R037",1.63
"19788","V0974","R009",3.51
"19789","V0974","R036",1.29
"19790","V0974","R032",4.38
"19791","V0974","R011",2.49
"19792","V0974","R038",5.72
"19793","V0974","R044",2.57
"19794","V0974","R049",3.84
"19795","V0974","R025",2.5
"19796","V0974","R028",2.75
"19797","V0974","R003",2.19
"19798","V0974","R050",2.63
"19799","V0974","R039",4.12
"19800","V0974","R018",4.21
"19801","V0974","R005",1.97
"19802","V0974","R026",3.5
"19803","V0974","R043",2.68
"19804","V0975","R029",1.36
"19805","V0975","R034",3.92
"19806","V0975","R040",3.22
"19807","V0975","R035",3.65
"19808","V0975","R007",2.7
"19809","V0975","R047",2.93
"19810","V0975","R027",3.1
"19811","V0975","R032",4.53
"19812","V0975","R023",3.46
"19813","V0975","R016",4.47
"19814","V0975","R026",5.92
"19815","V0975","R037",4.38
"19816","V0975","R030",3.11
"19817","V0975","R012",3.83
"19818","V0975","R014",4.67
"19819","V0975","R042",1.98
"19820","V0975","R003",1.01
"19821","V0975","R039",2.8
"19822","V0975","R010",3.55
"19823","V0975","R048",3.97
